0.000900801,0.000900801,0.000900801,0.000900801,0.000900801,0.000900801,0.000900801,0.000900801,0,0,0,0,0,0,0
0.036386127,0.036386127,0.036386127,0.036386127,0.036386127,0.036386127,0.036386127,0.036386127,0,0,0,0,0,0,0
0.235264515,0.235264515,0.235264515,0.235264515,0.235264515,0.235264515,0.235264515,0.235264515,0,0,0,0,0,0,0
0.498673727,0.498673727,0.498673727,0.498673726,0.498673726,0.498673727,0.498673726,0.498673727,0,0,0,0,0,0,0
0.671062438,0.671062438,0.671062438,0.671062438,0.671062438,0.671062438,0.671062438,0.671062438,0,0,0,0,0,0,0
0.728008894,0.728008894,0.728008894,0.728008894,0.728008894,0.728008894,0.728008894,0.728008894,0,0,0,0,0,0,0
0.695494846,0.695494846,0.695494846,0.695494846,0.695494846,0.695494846,0.695494846,0.695494846,0,0,0,0,0,0,0
0.562576887,0.562576887,0.562576887,0.562576887,0.562576887,0.562576886,0.562576887,0.562576887,0,0,0,0,0,0,0
0.319849446,0.319849446,0.319849446,0.319849446,0.319849446,0.319849446,0.319849446,0.319849446,0,0,0,0,0,0,0
0.084267903,0.084267903,0.084267903,0.084267903,0.084267903,0.084267903,0.084267903,0.084267903,0,0,0,0,0,0,0
0.008935142,0.008935142,0.008935142,0.008935142,0.008935142,0.008935142,0.008935142,0.008935142,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000611897,0.000611897,0.000611897,0.000611897,0.000611897,0.000611897,0.000611897,0.000611897,0,0,0,0,0,0,0
0.021513115,0.021513115,0.021513115,0.021513115,0.021513115,0.021513115,0.021513115,0.021513115,0,0,0,0,0,0,0
0.076007723,0.076007723,0.076007723,0.076007723,0.076007723,0.076007723,0.076007723,0.076007723,0,0,0,0,0,0,0
0.150703873,0.150703873,0.150703873,0.150703873,0.150703873,0.150703873,0.150703873,0.150703873,0,0,0,0,0,0,0
0.238724545,0.238724545,0.238724545,0.238724545,0.238724545,0.238724545,0.238724545,0.238724545,0,0,0,0,0,0,0
0.308398965,0.308398965,0.308398965,0.308398965,0.308398965,0.308398965,0.308398965,0.308398965,0,0,0,0,0,0,0
0.266532186,0.266532186,0.266532186,0.266532186,0.266532186,0.266532186,0.266532186,0.266532186,0,0,0,0,0,0,0
0.212237851,0.212237851,0.212237851,0.212237851,0.212237851,0.212237851,0.212237851,0.212237851,0,0,0,0,0,0,0
0.188048752,0.188048752,0.188048752,0.188048752,0.188048752,0.188048752,0.188048752,0.188048752,0,0,0,0,0,0,0
0.149230378,0.149230378,0.149230378,0.149230378,0.149230378,0.149230378,0.149230378,0.149230378,0,0,0,0,0,0,0
0.09063359,0.09063359,0.09063359,0.09063359,0.09063359,0.09063359,0.09063359,0.09063359,0,0,0,0,0,0,0
0.04444987,0.04444987,0.04444987,0.04444987,0.04444987,0.04444987,0.04444987,0.04444987,0,0,0,0,0,0,0
0.007790179,0.007790179,0.007790179,0.007790179,0.007790179,0.007790179,0.007790179,0.007790179,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000999233,0.000999233,0.000999233,0.000999233,0.000999233,0.000999233,0.000999233,0.000999233,0,0,0,0,0,0,0
0.013671803,0.013671803,0.013671803,0.013671803,0.013671803,0.013671803,0.013671803,0.013671803,0,0,0,0,0,0,0
0.10097618,0.10097618,0.10097618,0.10097618,0.10097618,0.10097618,0.10097618,0.10097618,0,0,0,0,0,0,0
0.243587761,0.243587761,0.243587761,0.243587761,0.243587761,0.243587761,0.243587761,0.24358776,0,0,0,0,0,0,0
0.400152378,0.400152378,0.400152378,0.400152378,0.400152378,0.400152378,0.400152378,0.400152378,0,0,0,0,0,0,0
0.504954617,0.504954617,0.504954617,0.504954617,0.504954617,0.504954617,0.504954617,0.504954617,0,0,0,0,0,0,0
0.601998209,0.601998209,0.601998209,0.601998209,0.60199821,0.60199821,0.60199821,0.601998209,0,0,0,0,0,0,0
0.57207961,0.57207961,0.57207961,0.57207961,0.57207961,0.57207961,0.57207961,0.57207961,0,0,0,0,0,0,0
0.388715532,0.388715532,0.388715532,0.388715532,0.388715532,0.388715532,0.388715532,0.388715532,0,0,0,0,0,0,0
0.174400812,0.174400812,0.174400812,0.174400812,0.174400812,0.174400812,0.174400812,0.174400812,0,0,0,0,0,0,0
0.022898831,0.022898831,0.022898831,0.022898831,0.022898831,0.022898831,0.022898831,0.022898831,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001386142,0.001386142,0.001386142,0.001386142,0.001386142,0.001386142,0.001386142,0.001386142,0,0,0,0,0,0,0
0.033967942,0.033967942,0.033967942,0.033967942,0.033967942,0.033967942,0.033967942,0.033967942,0,0,0,0,0,0,0
0.181412058,0.181412058,0.181412058,0.181412058,0.181412058,0.181412058,0.181412058,0.181412058,0,0,0,0,0,0,0
0.420291281,0.420291282,0.420291282,0.420291282,0.420291282,0.420291282,0.420291282,0.420291282,0,0,0,0,0,0,0
0.63001848,0.63001848,0.63001848,0.63001848,0.63001848,0.630018481,0.630018481,0.63001848,0,0,0,0,0,0,0
0.74549312,0.74549312,0.74549312,0.74549312,0.74549312,0.74549312,0.74549312,0.74549312,0,0,0,0,0,0,0
0.800780722,0.800780722,0.800780722,0.800780722,0.800780722,0.800780722,0.800780722,0.800780722,0,0,0,0,0,0,0
0.778089408,0.778089408,0.778089408,0.778089408,0.778089408,0.778089407,0.778089408,0.778089408,0,0,0,0,0,0,0
0.779620854,0.779620854,0.779620854,0.779620854,0.779620854,0.779620854,0.779620854,0.779620854,0,0,0,0,0,0,0
0.766090521,0.766090521,0.766090521,0.766090521,0.766090521,0.766090521,0.766090521,0.766090521,0,0,0,0,0,0,0
0.705523817,0.705523817,0.705523817,0.705523817,0.705523817,0.705523817,0.705523817,0.705523817,0,0,0,0,0,0,0
0.568444022,0.568444022,0.568444022,0.568444022,0.568444022,0.568444023,0.568444022,0.568444022,0,0,0,0,0,0,0
0.365342438,0.365342438,0.365342439,0.365342439,0.365342438,0.365342438,0.365342439,0.365342438,0,0,0,0,0,0,0
0.137325236,0.137325236,0.137325235,0.137325235,0.137325236,0.137325235,0.137325236,0.137325236,0,0,0,0,0,0,0
0.025849657,0.025849657,0.025849657,0.025849657,0.025849657,0.025849657,0.025849657,0.025849657,0,0,0,0,0,0,0
0.005808332,0.005808332,0.005808332,0.005808332,0.005808332,0.005808332,0.005808332,0.005808332,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00066303,0.00066303,0.00066303,0.00066303,0.00066303,0.00066303,0.00066303,0.00066303,0,0,0,0,0,0,0
0.025909312,0.025909312,0.025909312,0.025909312,0.025909312,0.025909312,0.025909312,0.025909312,0,0,0,0,0,0,0
0.172363145,0.172363145,0.172363145,0.172363145,0.172363145,0.172363145,0.172363145,0.172363145,0,0,0,0,0,0,0
0.430362438,0.430362438,0.430362438,0.430362438,0.430362438,0.430362438,0.430362438,0.430362438,0,0,0,0,0,0,0
0.65671056,0.65671056,0.65671056,0.65671056,0.65671056,0.65671056,0.65671056,0.65671056,0,0,0,0,0,0,0
0.7918149,0.7918149,0.791814901,0.7918149,0.7918149,0.7918149,0.7918149,0.7918149,0,0,0,0,0,0,0
0.775896209,0.775896209,0.775896209,0.775896209,0.775896209,0.775896209,0.775896209,0.775896209,0,0,0,0,0,0,0
0.746721175,0.746721175,0.746721175,0.746721175,0.746721175,0.746721175,0.746721175,0.746721175,0,0,0,0,0,0,0
0.732495427,0.732495427,0.732495427,0.732495427,0.732495427,0.732495427,0.732495427,0.732495427,0,0,0,0,0,0,0
0.709604692,0.709604692,0.709604692,0.709604692,0.709604692,0.709604692,0.709604692,0.709604692,0,0,0,0,0,0,0
0.609499058,0.609499059,0.609499058,0.609499059,0.609499058,0.609499058,0.609499059,0.609499058,0,0,0,0,0,0,0
0.455666671,0.455666671,0.455666672,0.455666671,0.455666671,0.455666671,0.455666671,0.455666671,0,0,0,0,0,0,0
0.272585958,0.272585958,0.272585959,0.272585958,0.272585959,0.272585958,0.272585959,0.272585958,0,0,0,0,0,0,0
0.112578783,0.112578783,0.112578783,0.112578783,0.112578783,0.112578783,0.112578783,0.112578783,0,0,0,0,0,0,0
0.02164734,0.02164734,0.02164734,0.02164734,0.02164734,0.02164734,0.02164734,0.02164734,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000887591,0.000887591,0.000887591,0.000887591,0.000887591,0.000887591,0.000887591,0.000887591,0,0,0,0,0,0,0
0.003498379,0.003498379,0.003498379,0.003498379,0.003498379,0.003498379,0.003498379,0.003498379,0,0,0,0,0,0,0
0.037689178,0.037689178,0.037689178,0.037689178,0.037689178,0.037689178,0.037689178,0.037689178,0,0,0,0,0,0,0
0.088497065,0.088497065,0.088497065,0.088497065,0.088497065,0.088497065,0.088497065,0.088497065,0,0,0,0,0,0,0
0.145119676,0.145119676,0.145119676,0.145119676,0.145119676,0.145119676,0.145119676,0.145119676,0,0,0,0,0,0,0
0.194860578,0.194860578,0.194860578,0.194860578,0.194860578,0.194860578,0.194860578,0.194860578,0,0,0,0,0,0,0
0.199429351,0.199429351,0.199429351,0.199429351,0.199429351,0.199429351,0.199429351,0.199429351,0,0,0,0,0,0,0
0.19115383,0.19115383,0.19115383,0.19115383,0.19115383,0.19115383,0.19115383,0.19115383,0,0,0,0,0,0,0
0.155213416,0.155213416,0.155213416,0.155213416,0.155213416,0.155213416,0.155213416,0.155213416,0,0,0,0,0,0,0
0.074478833,0.074478833,0.074478833,0.074478833,0.074478833,0.074478833,0.074478833,0.074478833,0,0,0,0,0,0,0
0.012432243,0.012432243,0.012432243,0.012432243,0.012432243,0.012432243,0.012432243,0.012432243,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000549684,0.000549684,0.000549684,0.000549684,0.000549684,0.000549684,0.000549684,0.000549684,0,0,0,0,0,0,0
0.013967524,0.013967524,0.013967524,0.013967524,0.013967524,0.013967524,0.013967524,0.013967524,0,0,0,0,0,0,0
0.123008299,0.123008299,0.123008299,0.123008299,0.123008299,0.123008299,0.123008299,0.123008299,0,0,0,0,0,0,0
0.280962894,0.280962894,0.280962894,0.280962894,0.280962894,0.280962894,0.280962894,0.280962894,0,0,0,0,0,0,0
0.408740238,0.408740238,0.408740238,0.408740238,0.408740238,0.408740238,0.408740238,0.408740238,0,0,0,0,0,0,0
0.359162537,0.359162537,0.359162537,0.359162537,0.359162537,0.359162537,0.359162537,0.359162537,0,0,0,0,0,0,0
0.324530286,0.324530286,0.324530286,0.324530286,0.324530286,0.324530286,0.324530286,0.324530286,0,0,0,0,0,0,0
0.318377229,0.318377229,0.318377229,0.318377229,0.318377229,0.318377229,0.318377229,0.318377229,0,0,0,0,0,0,0
0.258316747,0.258316747,0.258316747,0.258316747,0.258316747,0.258316747,0.258316747,0.258316747,0,0,0,0,0,0,0
0.091579133,0.091579133,0.091579133,0.091579133,0.091579133,0.091579133,0.091579133,0.091579133,0,0,0,0,0,0,0
0.00623274,0.00623274,0.00623274,0.00623274,0.00623274,0.00623274,0.00623274,0.00623274,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001213141,0.001213141,0.001213141,0.001213141,0.001213141,0.001213141,0.001213141,0.001213141,0,0,0,0,0,0,0
0.006978862,0.006978862,0.006978862,0.006978862,0.006978862,0.006978862,0.006978862,0.006978862,0,0,0,0,0,0,0
0.11736402,0.11736402,0.11736402,0.11736402,0.11736402,0.11736402,0.11736402,0.11736402,0,0,0,0,0,0,0
0.379330416,0.379330416,0.379330416,0.379330416,0.379330416,0.379330416,0.379330416,0.379330416,0,0,0,0,0,0,0
0.607757539,0.607757539,0.607757539,0.607757539,0.607757539,0.607757539,0.607757539,0.607757539,0,0,0,0,0,0,0
0.722780074,0.722780074,0.722780074,0.722780074,0.722780074,0.722780074,0.722780074,0.722780074,0,0,0,0,0,0,0
0.754068624,0.754068624,0.754068624,0.754068624,0.754068624,0.754068624,0.754068624,0.754068624,0,0,0,0,0,0,0
0.74442784,0.74442784,0.74442784,0.74442784,0.74442784,0.74442784,0.74442784,0.74442784,0,0,0,0,0,0,0
0.704037965,0.704037965,0.704037965,0.704037965,0.704037965,0.704037965,0.704037965,0.704037965,0,0,0,0,0,0,0
0.63722659,0.637226591,0.637226591,0.637226591,0.637226591,0.637226591,0.637226591,0.637226591,0,0,0,0,0,0,0
0.579452625,0.579452625,0.579452625,0.579452625,0.579452625,0.579452625,0.579452625,0.579452625,0,0,0,0,0,0,0
0.423840794,0.423840794,0.423840794,0.423840794,0.423840794,0.423840794,0.423840794,0.423840794,0,0,0,0,0,0,0
0.200178456,0.200178456,0.200178456,0.200178456,0.200178456,0.200178456,0.200178456,0.200178456,0,0,0,0,0,0,0
0.033893798,0.033893798,0.033893798,0.033893798,0.033893798,0.033893798,0.033893798,0.033893798,0,0,0,0,0,0,0
0.004202742,0.004202742,0.004202742,0.004202742,0.004202742,0.004202742,0.004202742,0.004202742,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
